is_mt,latitude,longitude
0,40.752316,-73.86263
0,40.65484,-73.9597
0,40.6093329,-73.9484149
0,40.542423,-74.14592
0,40.6475736,-74.0874238
0,40.6502446,-73.9027344
0,40.629166,-73.947334
0,40.7563391,-73.8779302
0,40.727287,-73.89313
0,40.6659178,-73.9254639
0,40.6907574,-73.9962318
0,40.6547595,-74.0072332
1,40.7935573,-73.967016
0,40.6705427,-73.820878
0,40.6631263,-73.9508929
0,40.7615472,-73.8311197
0,40.6908294,-73.9101973
1,40.8300385,-73.9366228
0,40.62546,-74.14845
0,40.5830447,-74.0961705
0,40.615055,-74.07036
0,40.6689572,-73.8980209
0,40.5760414,-73.9900755
0,40.7597284,-73.8454909
0,40.6504017,-73.8942149
1,40.800607,-73.942271
0,40.7751115,-73.7819244
1,40.7149466,-74.0096819
0,40.6781065,-73.9431882
0,40.7557442,-73.8307482
0,40.6661587,-73.9953068
1,40.7194838,-73.9912843
0,40.6832621,-73.8415145
1,40.8416802,-73.9393332
0,40.63997,-73.99434
0,40.6757357,-73.8968533
1,40.7966,-73.97039
1,40.7091551,-74.0105431
0,40.7268904,-73.9587761
1,40.7713904,-73.9504303
0,40.72456,-73.95126
0,40.6348134,-73.9497788
0,40.6668416,-73.7894084
0,40.6659563,-73.7579573
1,40.7653647,-73.987578
0,40.6032732,-73.9444043
0,40.7240986,-73.9509778
0,40.5888878,-73.9656409
0,40.6776756,-73.7627638
0,40.7448916,-73.8571929
1,40.7545048,-73.9656962
0,40.67079,-73.9949
0,40.5925539,-73.9879882
0,40.7567304,-73.8742081
0,40.6695557,-73.8463307
1,40.8567148,-73.9326318
0,40.7457972,-73.8838429
0,40.7217051,-73.9506477
1,40.7896243,-73.9400667
0,40.5803795,-73.9676001
0,40.7233899,-73.9562745
1,40.72346,-73.99387
1,40.7131354,-74.0040581
0,40.730198,-73.954254
1,40.7872217,-73.9562614
0,40.6710339,-73.9392613
1,40.7101767,-74.0011362
0,40.7476924,-73.8937969
0,40.6529729,-73.9440024
0,40.675583,-73.85248
0,40.658306,-73.9566487
1,40.747925,-73.973607
1,40.803307,-73.95681
1,40.7554056,-73.9794839
0,40.6698464,-73.9824301
0,40.727094,-73.9467147
0,40.5752183,-73.9974982
0,40.7086073,-73.7527346
0,40.6728262,-73.9390758
1,40.769792,-73.9880646
0,40.7338001,-73.8148012
1,40.7895911,-73.9299732
0,40.6552197,-73.9536017
0,40.6663971,-73.8348788
0,40.6737483,-73.8432315
1,40.756527,-73.994026
0,40.670277,-73.92542
0,40.757847,-73.78944
0,40.6347009,-74.1035372
0,40.6996285,-73.805285
0,40.7309306,-73.8855935
0,40.6341982,-74.0266794
0,40.717943,-73.8161764
0,40.7448698,-73.8762803
0,40.6960346,-73.9845292
0,40.6130779,-74.122557
0,40.596336,-73.96519
1,40.7527231,-73.9967877
0,40.6187742,-73.9530759
0,40.635017,-74.00268
0,40.68424,-73.8460949
0,40.734478,-73.873116
0,40.7181026,-73.7507189
0,40.6631828,-73.9624487
0,40.7725203,-73.7907494
0,40.6792411,-73.8801516
1,40.8478395,-73.9395227
0,40.7605862,-73.731255
0,40.6625746,-73.9344679
0,40.6733717,-73.7561819
1,40.70909,-74.005516
0,40.6828346,-73.9409127
0,40.6664524,-73.757631
0,40.6361331,-73.9727361
1,40.7212346,-73.9877702
0,40.7119706,-73.9610289
1,40.747627,-73.976746
1,40.8481201,-73.9308839
0,40.717674,-73.81713
0,40.73634,-73.93266
1,40.7410799,-74.0015553
0,40.6495224,-73.9557895
0,40.6492184,-73.9445786
0,40.7285972,-73.8908508
0,40.6049177,-73.9780788
0,40.6753561,-73.8900546
0,40.643065,-73.9516499
1,40.8447888,-73.9370425
1,40.71843,-74.000534
0,40.6579423,-73.9077366
1,40.7522181,-73.9994261
0,40.6653475,-73.9223213
0,40.7708188,-73.8219116
0,40.7239461,-73.7519129
0,40.6499461,-73.9670293
0,40.6801937,-73.7554395
1,40.7416425,-73.9974342
1,40.794052,-73.970375
1,40.745208,-74.0022664
0,40.6393102,-73.8943117
0,40.62546,-73.98384
0,40.6489241,-73.9493717
0,40.684597,-73.81394
1,40.77716,-73.98029
1,40.7237466,-74.0061151
0,40.681852,-73.854494
0,40.5925792,-73.800657
0,40.663105,-73.90518
0,40.6669624,-73.7707754
0,40.7063611,-73.7925261
0,40.6051789,-73.9801711
1,40.718166,-73.99598
0,40.7285372,-73.8607565
0,40.6435739,-73.9867323
0,40.726635,-73.72135
1,40.7629131,-73.9697999
0,40.5756539,-74.1045436
0,40.7597483,-73.785902
0,40.5998273,-74.1782229
0,40.5979254,-73.9871915
0,40.6198472,-74.0312844
0,40.7543773,-73.8233957
0,40.7232316,-73.7993426
0,40.659932,-73.8916479
1,40.8182357,-73.9527221
1,40.7387549,-74.0064593
1,40.7349628,-73.9797897
0,40.6664524,-73.757631
1,40.762005,-73.98262
0,40.6699207,-73.9188878
0,40.7460347,-73.9344002
0,40.6756038,-73.8997232
0,40.5998273,-74.1782229
1,40.7036958,-74.0106432
1,40.750843,-73.978615
1,40.7464029,-73.9797248
0,40.7278419,-73.7957208
0,40.696865,-73.83717
0,40.5948715,-73.9505542
0,40.6749585,-73.9289183
0,40.719704,-73.95334
0,40.7068521,-73.9481952
1,40.7476292,-73.9767362
0,40.7390275,-73.8940742
1,40.730946,-74.0067364
0,40.7846755,-73.8376296
0,40.6891376,-73.9907077
0,40.6755016,-73.7386315
0,40.6396523,-74.0755049
1,40.758007,-73.96625
1,40.8084473,-73.9449951
0,40.6396377,-73.9153214
1,40.7782253,-73.9586287
0,40.6099861,-73.9623778
0,40.679939,-73.9412073
0,40.5925792,-73.800657
1,40.8001615,-73.9353727
1,40.8432227,-73.9391763
0,40.6977095,-73.9021459
0,40.5789366,-73.9852115
0,40.6891442,-73.867625
0,40.7393115,-73.9194673
1,40.7610362,-73.9870157
1,40.718803,-74.0104003
1,40.7532425,-73.9666173
0,40.7545445,-73.8305528
1,40.7583388,-73.9964084
1,40.7502939,-73.9948425
0,40.7681682,-73.8242112
1,40.7459518,-73.9980079
0,40.735786,-73.88037
0,40.7006522,-73.8962702
0,40.7615996,-73.9245879
1,40.779493,-73.9577
0,40.6670166,-73.9312914
0,40.5972624,-73.9510061
0,40.66211,-73.89722
0,40.6837777,-73.7697441
0,40.6779,-73.751366
0,40.7441117,-73.9536372
0,40.6531978,-74.0055789
0,40.6750601,-73.9166176
0,40.620949,-73.9554915
1,40.7616156,-73.9728508
0,40.6787295,-73.9329702
1,40.7567703,-73.9827104
0,40.7465954,-73.856637
0,40.5342669,-74.1539735
0,40.7234602,-73.8062508
0,40.6925629,-73.9279836
0,40.6069607,-73.9269631
0,40.6441971,-73.9546652
0,40.6825704,-73.7658688
0,40.6569208,-73.9260902
0,40.6781923,-73.944623
0,40.5782082,-74.117014
1,40.8694452,-73.9128486
0,40.6832699,-73.9501533
0,40.6275094,-73.996347
0,40.6472977,-73.9802919
0,40.5962568,-73.766834
1,40.866104,-73.91915
0,40.656685,-73.9299
1,40.7319639,-73.9881543
0,40.7138746,-73.7727388
1,40.7880459,-73.9784555
1,40.755207,-73.996654
0,40.6693207,-73.8848052
1,40.8133899,-73.9562587
0,40.7596259,-73.7313888
0,40.6812375,-73.9417217
0,40.6468552,-73.9211825
1,40.7557562,-73.964786
0,40.6505183,-73.9235855
1,40.7367906,-73.9784973
1,40.7324255,-74.006502
0,40.6916518,-73.7791971
0,40.7048762,-73.9557023
0,40.755898,-73.83263
1,40.762417,-73.95699
1,40.8030248,-73.936309
0,40.665035,-73.80795
1,40.732758,-73.990036
0,40.6668946,-73.8054526
0,40.6287961,-73.9878412
0,40.678723,-73.9529869
0,40.6934893,-73.9791676
0,40.624653,-73.99933
0,40.723283,-73.7780389
0,40.6607562,-73.8761011
1,40.7869399,-73.9792864
0,40.5962949,-74.0949004
0,40.5995501,-73.7612877
0,40.6986937,-73.8340667
0,40.6258233,-73.9276125
0,40.7487933,-73.7565411
1,40.8101738,-73.9511673
0,40.7302774,-73.743984
0,40.7075957,-73.961861
0,40.61905,-74.028305
1,40.8190473,-73.9446864
0,40.7040619,-73.8244415
0,40.6387951,-73.9707389
1,40.7232799,-74.0079839
0,40.6338025,-73.8896944
1,40.8572,-73.93349
1,40.7203211,-73.9940403
0,40.7463582,-73.8624444
0,40.7376745,-73.930237
1,40.751774,-73.98277
1,40.7808576,-73.9588149
0,40.6499461,-73.9670293
0,40.7043047,-73.8031398
0,40.5998348,-73.9682028
0,40.68107,-73.94972
0,40.5811842,-73.8250885
1,40.765697,-73.99476
0,40.7793235,-73.775599
1,40.7583238,-73.9824934
1,40.7655301,-73.9976715
0,40.67046,-73.8770276
1,40.7895823,-73.9754756
1,40.7457274,-73.9781227
0,40.7578426,-73.8604607
1,40.8216382,-73.9390768
0,40.6286468,-73.9520675
0,40.7095327,-73.7963937
1,40.7427726,-73.986597
0,40.686745,-73.78138
0,40.7403935,-73.8220832
0,40.7124417,-73.894019
0,40.7450815,-73.8643706
0,40.620693,-74.00344
0,40.7195818,-73.7583289
1,40.761463,-73.99044
0,40.7129,-73.786896
0,40.5812422,-74.0984395
1,40.762486,-73.96298
1,40.8602419,-73.9284202
1,40.7489222,-73.977887
0,40.6442297,-74.0149074
0,40.7446585,-73.9485231
1,40.75645,-74.00151
0,40.7325006,-73.7114797
0,40.7563194,-73.8336777
0,40.63981,-73.995514
0,40.6500815,-73.9610074
0,40.6475251,-73.9781909
0,40.6669637,-73.9782134
1,40.7231754,-73.9893933
1,40.722584,-74.00636
0,40.7524334,-73.9265076
0,40.6661202,-73.8222416
1,40.7263924,-73.9917957
0,40.6886755,-73.8012712
0,40.5432612,-74.1973069
0,40.7054318,-73.877688
0,40.7428752,-73.9339378
1,40.749824,-73.9722023
0,40.7728439,-73.9274418
0,40.68837,-73.9449102
0,40.6445992,-74.0215991
0,40.6708471,-73.7960035
1,40.7181445,-73.9938277
1,40.72607,-74.00991
0,40.5461512,-74.154483
1,40.727095,-73.9915539
0,40.662132,-73.999275
0,40.6746262,-74.0077113
0,40.7293028,-73.8628476
0,40.742975,-73.8143102
1,40.8089731,-73.9483252
1,40.818612,-73.960952
1,40.759626,-73.9954735
0,40.579197,-73.98195
1,40.7589494,-73.9684806
1,40.8449101,-73.9332329
0,40.758892,-73.86121
1,40.7678026,-73.9559998
0,40.5782683,-73.9578094
0,40.7626803,-73.7705182
0,40.7089432,-73.9417588
0,40.5884889,-73.8034992
0,40.7069363,-73.8754093
0,40.6105165,-73.9988835
0,40.6801176,-73.7532369
0,40.6769427,-73.8991047
1,40.869319,-73.9167319
0,40.636147,-73.9909565
1,40.7224697,-73.9871351
1,40.7410276,-73.9941612
0,40.6950136,-73.7456989
1,40.7622359,-73.9898636
0,40.6194932,-73.9465124
0,40.6516965,-73.9496688
1,40.7439442,-73.9836267
0,40.5993815,-73.9514043
1,40.7699819,-73.994646
0,40.705,-73.94112
0,40.6631828,-73.9624487
0,40.678639,-73.9735083
0,40.7565159,-73.7805631
0,40.7168045,-73.9545869
1,40.76525,-73.995094
0,40.6469261,-74.0012504
1,40.749992,-73.984245
0,40.6178731,-73.9101585
0,40.6264176,-74.1300782
1,40.72044,-74.00666
0,40.581036,-73.94412
0,40.69626,-73.97422
0,40.6269422,-73.9675522
1,40.73132,-73.98862
0,40.6428659,-74.0126478
1,40.8468032,-73.9318503
0,40.6333035,-74.0260378
1,40.7615508,-73.9665842
1,40.7416452,-74.0048609
0,40.7511996,-73.8902615
0,40.6448799,-74.0174913
0,40.6305063,-73.9281154
0,40.5516764,-74.1546145
0,40.6140537,-74.0139066
0,40.65104,-74.0110961
0,40.7420099,-73.8082394
0,40.6053345,-73.7552743
0,40.6312149,-74.1005091
0,40.6994059,-73.7627117
0,40.67431,-73.800644
0,40.5780072,-73.956924
1,40.761391,-74.0017363
1,40.7460781,-73.9749359
1,40.790842,-73.9745651
0,40.7356361,-73.7162653
1,40.7539088,-73.9996138
0,40.744026,-73.92616
0,40.6670811,-73.810322
1,40.7963,-73.93829
0,40.7243014,-73.8451618
0,40.7409764,-73.8883982
0,40.7132944,-73.9162379
1,40.823567,-73.9376732
0,40.7457318,-73.9021186
1,40.758981,-73.9959428
0,40.6804771,-73.792091
0,40.6220485,-74.0316385
0,40.6600423,-73.9150865
1,40.871754,-73.913345
0,40.6076937,-73.9609097
0,40.5731921,-74.1100832
0,40.7002336,-73.9598709
0,40.743762,-73.9000284
1,40.7185558,-73.9882
0,40.762978,-73.83198
0,40.5901287,-73.7886998
0,40.6030058,-73.9615535
0,40.6668667,-73.9285232
0,40.6160581,-74.0257501
0,40.7370381,-73.9009009
0,40.62474,-74.12785
1,40.7763189,-73.962125
0,40.6737072,-73.9389813
0,40.6495419,-73.8994705
0,40.688,-73.99757
1,40.7464029,-73.9797248
0,40.6691717,-73.9863054
1,40.8290829,-73.9410791
1,40.7152095,-73.9842579
0,40.5922388,-74.1608943
0,40.6275718,-73.9618455
0,40.6437571,-74.0186513
0,40.67308,-73.91124
0,40.6533867,-73.9373564
0,40.6865947,-73.8679871
0,40.7113388,-73.8564496
0,40.7402725,-73.8958512
0,40.6331308,-74.0753498
1,40.7697955,-73.9647822
0,40.7234814,-73.9401262
0,40.680859,-73.9544023
0,40.6104469,-73.9849633
0,40.61837,-73.95677
0,40.6711622,-73.9912581
0,40.6357798,-73.9759609
1,40.7278775,-74.0054264
0,40.7527828,-73.8549779
0,40.5689727,-74.1339581
0,40.7107357,-73.9618087
1,40.7584292,-73.9926328
0,40.6757357,-73.8968533
0,40.7133001,-73.8491192
1,40.7979885,-73.9619826
0,40.6322564,-74.1294772
1,40.7640329,-73.9824702
0,40.757755,-73.79304
0,40.761353,-73.935394
0,40.613895,-73.99219
0,40.6675224,-73.7806252
0,40.7151436,-73.7493556
1,40.7750017,-73.9630861
0,40.7681682,-73.8242112
1,40.7570751,-73.9698495
0,40.7466256,-73.7127286
1,40.8676918,-73.9212136
0,40.77006,-73.90679
0,40.6823072,-73.9259467
0,40.7623352,-73.8331717
0,40.76471,-73.830696
0,40.7242811,-73.8984378
1,40.7521167,-73.975558
0,40.7446042,-73.8556128
0,40.6347308,-74.1097595
1,40.7086145,-74.0093708
0,40.6984091,-73.8064642
0,40.6509486,-73.9466746
0,40.69017,-73.79591
0,40.7323234,-73.9546088
0,40.759986,-73.8021522
1,40.7662862,-73.9818487
0,40.64936,-74.0128328
0,40.6280621,-74.0202788
1,40.72142,-74.00473
0,40.6597054,-73.7435412
1,40.710876,-74.01439
1,40.7408791,-73.990069
0,40.7537216,-73.8328215
1,40.8005438,-73.9619161
0,40.61919,-73.92302
1,40.7380441,-73.9963374
1,40.754433,-73.98019
0,40.7232315,-73.8700431
0,40.725037,-73.850426
0,40.7096779,-73.7367084
0,40.590294,-73.952866
0,40.6608493,-73.8402918
0,40.6569792,-73.8894182
0,40.637245,-74.123505
1,40.7593763,-73.9969426
1,40.7899496,-73.9429266
0,40.6759649,-73.818192
0,40.667114,-73.834656
1,40.7523789,-73.9703425
1,40.72611,-73.97427
0,40.7023623,-73.9129047
1,40.750904,-73.98068
0,40.7009567,-73.8256651
1,40.8255197,-73.9399658
1,40.7827058,-73.9712245
0,40.7283709,-73.8711335
0,40.6862925,-73.9790905
0,40.7140759,-73.7481079
0,40.6815924,-74.0079248
0,40.6761548,-73.730301
1,40.8030725,-73.9383714
1,40.7880564,-73.9443222
0,40.6547385,-73.9069229
0,40.6701245,-73.9552712
0,40.65427,-73.916595
0,40.6984023,-73.7579368
1,40.7446288,-73.9989715
1,40.7250834,-73.9953279
0,40.5793999,-74.1694817
0,40.671877,-73.9141305
1,40.7615508,-73.9665842
1,40.7622265,-73.9681866
0,40.7326948,-73.7942771
1,40.7950523,-73.9331565
1,40.7952524,-73.9732091
0,40.7566785,-73.9208649
0,40.7418634,-73.9075049
0,40.5555878,-74.2143722
0,40.6683725,-73.9226314
0,40.6409147,-73.9736422
0,40.6836516,-73.8721862
0,40.5875431,-73.958196
1,40.7184302,-74.0005303
0,40.6653874,-73.7449215
0,40.6287077,-74.1190083
0,40.58514,-73.96651
0,40.7614322,-73.7851674
1,40.7322225,-74.0035541
0,40.5465306,-74.1804303
0,40.7174182,-73.9218278
1,40.7877918,-73.9712223
0,40.6875573,-73.9389506
0,40.7565016,-73.7334191
1,40.8574666,-73.9322478
1,40.7553005,-73.9753439
0,40.6775017,-73.9469994
1,40.794651,-73.9717827
1,40.746765,-73.978516
1,40.748302,-73.9783384
1,40.8724977,-73.9171727
1,40.7724189,-73.9628637
0,40.753495,-73.829866
0,40.7597,-73.80031
1,40.7578088,-73.9735237
1,40.7475353,-74.007828
0,40.666256,-73.900215
1,40.7659905,-73.987123
0,40.7070339,-73.9093206
0,40.5607752,-74.1627224
0,40.7614385,-73.7699413
0,40.6896312,-73.9857387
1,40.759785,-73.976295
1,40.7252872,-73.9779779
0,40.6652573,-73.7395512
0,40.695286,-73.77957
0,40.7172808,-73.9583202
1,40.8263344,-73.9505303
1,40.793326,-73.9746147
0,40.6851855,-73.9204485
0,40.6918826,-73.764116
0,40.7046097,-73.7970075
0,40.7293028,-73.8628476
0,40.5268949,-74.1672766
0,40.6309047,-73.9204195
0,40.666054,-73.77985
1,40.759308,-73.9652931
1,40.7429104,-73.9928041
0,40.6169211,-73.930601
0,40.6878117,-73.9236906
0,40.6592762,-73.8889963
1,40.757122,-73.97192
0,40.6582191,-73.8914525
0,40.7715229,-73.9143089
1,40.72168,-74.00435
0,40.7729874,-73.9163866
0,40.5837974,-73.9414719
0,40.6556338,-73.9598617
0,40.6072584,-74.0026435
1,40.791719,-73.9529757
0,40.708805,-73.96848
1,40.753928,-73.9976034
0,40.6788739,-73.8341845
1,40.7991021,-73.968541
1,40.777874,-73.9517434
1,40.7659332,-73.9908775
0,40.7652244,-73.9316919
0,40.6634478,-73.9455364
0,40.74605,-73.889984
0,40.742664,-73.721054
0,40.63962,-73.95477
1,40.7716958,-73.9591816
0,40.7597405,-73.931943
0,40.600742,-73.964645
0,40.672188,-73.81937
0,40.7134368,-73.7611864
0,40.6761315,-73.9219014
1,40.791719,-73.9529757
0,40.5808187,-73.9402721
0,40.6769427,-73.8991047
1,40.7485397,-73.9731412
0,40.5709706,-74.0958759
0,40.5878604,-73.9552651
0,40.7035438,-73.9223309
0,40.711536,-73.78403
0,40.6710512,-73.981424
0,40.74575,-73.71438
0,40.6578766,-73.7705003
1,40.7544905,-74.0067388
1,40.7261864,-73.9894289
1,40.750766,-73.9744433
0,40.7100937,-73.9372094
1,40.7782727,-73.9607012
0,40.6966592,-73.9577345
1,40.7398611,-73.9950165
0,40.6797866,-73.9384349
0,40.680015,-73.8774282
0,40.7855904,-73.8363346
1,40.751024,-73.9943263
0,40.640626,-73.9862933
1,40.8142055,-73.9445171
1,40.7346179,-73.9862126
0,40.6351864,-73.9286112
0,40.6274656,-73.8995506
1,40.7403604,-73.973177
0,40.6778618,-74.0123047
0,40.7115989,-73.8581876
1,40.7609285,-73.969133
0,40.7214255,-73.7476941
0,40.6697148,-73.8162805
0,40.6766938,-73.9173942
0,40.7518342,-73.8242651
1,40.7429104,-73.9928041
1,40.757103,-73.9862
1,40.7548409,-73.9841185
1,40.7277455,-73.991276
0,40.5647067,-74.1272083
0,40.6749025,-73.8363178
1,40.7591654,-73.976743
0,40.7188891,-73.7644677
0,40.6443254,-74.0180605
0,40.728969,-73.8758408
0,40.735123,-73.87524
1,40.8593269,-73.9313133
0,40.6754631,-73.7338404
0,40.7602107,-73.8767391
0,40.7570608,-73.8301349
0,40.6088143,-73.9729958
0,40.657875,-73.77051
0,40.686882,-73.9317
1,40.7940523,-73.9703673
1,40.811567,-73.9427202
0,40.6189499,-73.9268779
0,40.6904281,-73.9335426
0,40.7152357,-73.8999053
1,40.8089583,-73.9404033
0,40.5506868,-74.1885991
0,40.7832272,-73.8422226
0,40.6735002,-73.9861099
0,40.634533,-73.93918
0,40.7428894,-73.8828303
0,40.643665,-73.94203
0,40.7630088,-73.8753225
0,40.6744323,-73.9669343
0,40.65487,-73.96191
0,40.5433352,-74.1642702
1,40.752617,-73.99451
0,40.6153603,-73.9870693
0,40.7027618,-73.8707321
1,40.7475148,-73.9687964
1,40.7760467,-73.9834961
0,40.7502276,-73.8551386
0,40.6172885,-73.9778514
0,40.6756249,-73.8987786
0,40.6552752,-74.0104913
1,40.8040657,-73.9326634
1,40.7056229,-74.0067663
0,40.70776,-73.897575
0,40.6559822,-73.8975686
1,40.7236503,-73.991024
1,40.7388307,-73.9831481
0,40.6676708,-73.928443
0,40.613056,-73.917563
0,40.7501388,-73.8805943
0,40.6716376,-73.950335
0,40.7471933,-73.8828913
0,40.6960346,-73.9845292
1,40.7609285,-73.969133
0,40.7539022,-73.9012151
0,40.727695,-73.85178
0,40.5552055,-74.2133022
1,40.7707422,-73.9945485
0,40.6918644,-73.8357857
0,40.6650745,-73.9965685
1,40.7602507,-73.9696243
1,40.7187759,-73.9956999
0,40.60058,-73.9915987
0,40.5953652,-74.0972216
0,40.68816,-73.848854
1,40.7852936,-73.9693348
1,40.751081,-73.9868516
1,40.7261864,-73.9894289
0,40.7448622,-73.7111158
1,40.7573816,-73.9667018
1,40.7063969,-74.0063408
1,40.80359,-73.94937
0,40.7639417,-73.8281463
1,40.78559,-73.9820059
1,40.7241363,-73.9926041
0,40.7519729,-73.9319581
0,40.6407075,-73.9523759
0,40.6184717,-74.0212161
1,40.7915698,-73.9446768
1,40.7599831,-73.9648018
0,40.6257308,-73.9563925
1,40.7723438,-73.9526861
1,40.7339784,-73.9866782
0,40.694275,-73.99243
0,40.781693,-73.82225
0,40.680015,-73.8774282
1,40.752964,-73.98368
0,40.7293445,-73.745355
0,40.6113809,-73.9331603
1,40.7112296,-73.9847854
1,40.8589127,-73.9229593
0,40.710915,-73.76256
0,40.6806693,-73.8363289
0,40.779736,-73.84787
0,40.7557442,-73.8307482
1,40.7508292,-74.001884
1,40.7214494,-73.9973989
1,40.7583388,-73.9964084
0,40.6882125,-73.9198103
1,40.7604566,-73.983731
0,40.6976804,-73.8518376
0,40.7685553,-73.8104734
0,40.7320942,-73.9254945
1,40.8077723,-73.9454833
0,40.6936625,-73.8521639
0,40.5987306,-73.957332
1,40.7508087,-73.9828455
0,40.700089,-73.9877813
1,40.7095562,-74.0064348
0,40.66561,-73.73568
0,40.7017054,-73.732394
0,40.7285972,-73.8908508
0,40.6628331,-73.9261378
1,40.762288,-73.9723632
0,40.67628,-73.892166
0,40.739265,-73.89048
1,40.7044255,-74.0142536
0,40.656532,-73.95945
1,40.7230103,-73.9857532
0,40.5355489,-74.1819584
0,40.6626948,-73.9956963
0,40.7285596,-73.8285226
0,40.6443717,-73.9306048
1,40.7585332,-73.9888427
0,40.7407022,-73.8499629
0,40.6132357,-73.9233436
1,40.7190282,-74.0087481
0,40.6442514,-74.0887383
0,40.7222082,-73.9464985
0,40.6837196,-73.9201546
0,40.743904,-73.820045
0,40.6984091,-73.8064642
1,40.760822,-73.99832
1,40.716902,-73.9782115
0,40.6692273,-73.8961965
0,40.765224,-73.9317
0,40.6170038,-73.9691095
1,40.721676,-73.98266
0,40.766359,-73.8875543
0,40.6065365,-73.9998307
1,40.7203211,-73.9940403
1,40.7661449,-73.9972347
1,40.768891,-73.9820935
0,40.6581196,-73.9339965
0,40.7420296,-73.8101628
0,40.6212918,-74.0804731
1,40.7711045,-73.9638248
0,40.6922856,-73.830949
0,40.7545092,-73.8271456
0,40.6495774,-74.0056615
0,40.6204363,-74.0244658
0,40.6777876,-73.9370415
1,40.755142,-73.9876
0,40.537678,-74.1652
0,40.6635186,-73.9572076
0,40.5807935,-73.833726
0,40.6191543,-73.9978712
1,40.7457967,-73.9822801
1,40.7460363,-73.9885921
0,40.7589741,-73.7714839
0,40.7027387,-73.802286
1,40.7520944,-73.9935466
1,40.7617191,-73.9828066
0,40.5610915,-74.1698275
0,40.6129315,-74.0874865
0,40.6996222,-73.9154616
0,40.6778847,-73.9388729
0,40.6274541,-74.1209442
0,40.65249,-73.95267
1,40.8488897,-73.9327301
0,40.6693691,-73.895223
0,40.6233399,-73.9559401
0,40.7122293,-73.8843523
0,40.589035,-74.08988
1,40.774292,-73.9512622
0,40.6014449,-74.0027657
0,40.7631284,-73.8312493
0,40.6589664,-73.9190885
0,40.7043102,-73.9192319
1,40.789169,-73.9527428
0,40.7114692,-73.7314927
0,40.669067,-73.86555
1,40.7608574,-73.9610689
0,40.7455061,-73.8525757
1,40.7391678,-73.9799688
1,40.7269737,-73.9857379
0,40.621216,-73.93539
0,40.62847,-74.002525
0,40.5968498,-74.062054
0,40.675007,-73.76877
1,40.758537,-73.9772016
0,40.7073911,-73.9505284
1,40.8177997,-73.9613282
0,40.66359,-73.9911
0,40.6907986,-73.9563571
1,40.718018,-73.99996
0,40.624638,-74.008484
0,40.7903471,-73.8198334
0,40.6146006,-73.9244658
1,40.7897337,-73.9660934
0,40.6526435,-73.9497689
0,40.654102,-73.93066
1,40.7673428,-73.9686716
0,40.663684,-73.7504213
1,40.8509074,-73.9382837
0,40.6946726,-73.7634209
0,40.597343,-74.07097
1,40.8011103,-73.9652171
1,40.79656,-73.97226
0,40.7480249,-73.8802047
0,40.7532972,-73.8297474
1,40.7630248,-73.9781387
0,40.7723464,-73.8246731
0,40.6247649,-73.9651721
0,40.618602,-73.9324615
0,40.696228,-73.89815
0,40.6806917,-73.9624461
0,40.5983024,-73.8207945
0,40.7933914,-73.8425669
1,40.7360199,-73.9822683
0,40.69137,-73.85414
0,40.527667,-74.2302289
1,40.7503074,-74.0083661
0,40.6765507,-73.7683739
